city,year,yearcount,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,cum_rain_prior_2_wks,cum_rain_prior_3_wks,cum_rain_prior_4_wks,cum_rain_prior_5_wks,cum_rain_prior_6_wks,cum_rain_prior_7_wks,cum_rain_prior_8_wks,cum_rain_prior_9_wks,cum_rain_prior_10_wks,cum_rain_prior_11_wks,cum_rain_prior_12_wks,cum_rain_prior_13_wks,cum_rain_prior_14_wks,cum_rain_prior_15_wks,cum_rain_prior_16_wks,cum_rain_prior_17_wks,cum_rain_prior_18_wks,cum_rain_prior_19_wks,cum_rain_prior_20_wks,cum_rain_prior_21_wks,cum_rain_prior_22_wks,cum_rain_prior_23_wks,cum_rain_prior_24_wks,avg_min_temp_prior_2_wks,avg_min_temp_prior_3_wks,avg_min_temp_prior_4_wks,avg_min_temp_prior_5_wks,avg_min_temp_prior_6_wks,avg_min_temp_prior_7_wks,avg_min_temp_prior_8_wks,avg_min_temp_prior_9_wks,avg_min_temp_prior_10_wks,avg_min_temp_prior_11_wks,avg_min_temp_prior_12_wks,avg_min_temp_prior_13_wks,avg_min_temp_prior_14_wks,avg_min_temp_prior_15_wks,avg_min_temp_prior_16_wks,avg_min_temp_prior_17_wks,avg_min_temp_prior_18_wks,avg_min_temp_prior_19_wks,avg_min_temp_prior_20_wks,avg_min_temp_prior_21_wks,avg_min_temp_prior_22_wks,avg_min_temp_prior_23_wks,avg_min_temp_prior_24_wks,avg_max_temp_prior_2_wks,avg_max_temp_prior_3_wks,avg_max_temp_prior_4_wks,avg_max_temp_prior_5_wks,avg_max_temp_prior_6_wks,avg_max_temp_prior_7_wks,avg_max_temp_prior_8_wks,avg_max_temp_prior_9_wks,avg_max_temp_prior_10_wks,avg_max_temp_prior_11_wks,avg_max_temp_prior_12_wks,avg_max_temp_prior_13_wks,avg_max_temp_prior_14_wks,avg_max_temp_prior_15_wks,avg_max_temp_prior_16_wks,avg_max_temp_prior_17_wks,avg_max_temp_prior_18_wks,avg_max_temp_prior_19_wks,avg_max_temp_prior_20_wks,avg_max_temp_prior_21_wks,avg_max_temp_prior_22_wks,avg_max_temp_prior_23_wks,avg_max_temp_prior_24_wks,avg_specific_humidity_prior_2_wks,avg_specific_humidity_prior_3_wks,avg_specific_humidity_prior_4_wks,avg_specific_humidity_prior_5_wks,avg_specific_humidity_prior_6_wks,avg_specific_humidity_prior_7_wks,avg_specific_humidity_prior_8_wks,avg_specific_humidity_prior_9_wks,avg_specific_humidity_prior_10_wks,avg_specific_humidity_prior_11_wks,avg_specific_humidity_prior_12_wks,avg_specific_humidity_prior_13_wks,avg_specific_humidity_prior_14_wks,avg_specific_humidity_prior_15_wks,avg_specific_humidity_prior_16_wks,avg_specific_humidity_prior_17_wks,avg_specific_humidity_prior_18_wks,avg_specific_humidity_prior_19_wks,avg_specific_humidity_prior_20_wks,avg_specific_humidity_prior_21_wks,avg_specific_humidity_prior_22_wks,avg_specific_humidity_prior_23_wks,avg_specific_humidity_prior_24_wks,avg_relative_humidity_prior_2_wks,avg_relative_humidity_prior_3_wks,avg_relative_humidity_prior_4_wks,avg_relative_humidity_prior_5_wks,avg_relative_humidity_prior_6_wks,avg_relative_humidity_prior_7_wks,avg_relative_humidity_prior_8_wks,avg_relative_humidity_prior_9_wks,avg_relative_humidity_prior_10_wks,avg_relative_humidity_prior_11_wks,avg_relative_humidity_prior_12_wks,avg_relative_humidity_prior_13_wks,avg_relative_humidity_prior_14_wks,avg_relative_humidity_prior_15_wks,avg_relative_humidity_prior_16_wks,avg_relative_humidity_prior_17_wks,avg_relative_humidity_prior_18_wks,avg_relative_humidity_prior_19_wks,avg_relative_humidity_prior_20_wks,avg_relative_humidity_prior_21_wks,avg_relative_humidity_prior_22_wks,avg_relative_humidity_prior_23_wks,avg_relative_humidity_prior_24_wks
iq,2003,4,29,2003-07-16,0.1935714,0.16885,0.1590857,0.2314714,65.2,296.79,298.1714286,293.6428571,306.6,287.3,27.06,85.61142857,65.2,15.29714286,12.0,27.66666667,10.83333333,33.4,17.4,23.8,5,118.78,179.86999999999995,268.74999999999994,315.8999999999995,414.6200000000004,484.86999999999955,651.3899999999994,675.0899999999991,759.25,897.2999999999995,962.7299999999997,1040.07,1091.21,1169.8000000000002,1259.179999999999,1352.79,1461.8299999999988,1509.7999999999993,1573.51,1705.71,1730.7400000000002,1801.3700000000001,1857.73,19.049999999999976,19.93333333333334,20.425000000000008,20.700000000000017,20.850000000000005,21.071428571428577,21.237500000000004,21.35555555555556,21.420000000000005,21.59999999999999,21.691666666666677,21.699999999999996,21.749999999999996,21.82666666666666,21.874999999999996,21.870588235294115,21.916666666666664,21.926315789473684,21.974999999999998,22.019047619047615,22.077272727272717,22.09130434782609,22.104166666666647,33.29999999999999,33.46666666666665,33.27499999999997,33.320000000000014,33.29999999999999,33.31428571428571,33.52499999999999,33.411111111111104,33.31999999999999,33.345454545454544,33.30833333333333,33.35384615384615,33.41428571428573,33.4866666666667,33.531250000000014,34.041176470588255,34.01111111111113,33.90526315789475,33.85500000000001,33.90952380952382,33.8409090909091,33.81304347826088,33.81250000000001,15.457857144999991,15.475714286666673,15.60321428750002,15.578000002,15.92642857333334,16.17285714428571,16.353571430000013,16.37158730333334,16.34300000200001,16.422987014545466,16.528452382500003,16.65362637538461,16.71653061357143,16.87400000133333,16.961785715624984,17.05134453882353,17.1180952388889,17.139022557368428,17.1570714295,17.199319728571428,17.236623377272736,17.22701863434783,17.253095238750003,86.13357143000016,88.79809524000008,90.49250000249998,90.40371428800009,91.37357143000001,92.26551020571434,92.29000000125005,92.68603174666674,93.230714286,93.49519480545459,93.8103571433334,93.71318681384614,93.87602040857145,94.035619048,93.97178571437507,93.83193277294117,93.82063492055558,93.94436090210526,93.87057142850001,93.49639455761904,93.33629870090903,93.38055900565207,93.4294047612501
iq,2003,4,30,2003-07-23,0.2858143,0.1630714,0.2880286,0.2774571,2.64,296.4857143,298.0428571,291.85,305.4,289.2,6.39,77.80428571,2.64,13.55857143,11.42857143,26.46666667,10.36666667,32.1,18.0,9.9,1,67.84,121.41999999999993,182.50999999999993,271.38999999999953,318.5400000000004,417.25999999999954,487.5099999999994,654.0299999999991,677.73,761.8899999999994,899.9399999999996,965.37,1042.71,1093.8500000000004,1172.4399999999991,1261.8200000000002,1355.429999999999,1464.4699999999993,1512.44,1576.15,1708.3500000000004,1733.38,1804.0100000000002,17.699999999999974,18.700000000000003,19.45000000000001,19.94000000000002,20.250000000000004,20.442857142857147,20.687500000000004,20.87777777777778,21.020000000000003,21.1090909090909,21.30000000000001,21.407692307692304,21.435714285714283,21.499999999999996,21.587499999999995,21.64705882352941,21.65555555555555,21.71052631578947,21.729999999999997,21.785714285714285,21.83636363636363,21.900000000000002,21.920833333333317,32.74999999999999,32.899999999999984,33.12499999999997,33.04000000000001,33.11666666666665,33.128571428571426,33.162499999999994,33.36666666666666,33.279999999999994,33.209090909090904,33.24166666666667,33.215384615384615,33.264285714285734,33.326666666666696,33.40000000000001,33.447058823529424,33.93333333333335,33.91052631578949,33.81500000000001,33.77142857142859,33.82727272727274,33.76521739130436,33.74166666666668,14.427857144999992,14.824761906666673,14.996428572500019,15.194285716,15.241428573333339,15.588163267142855,15.846071430000013,16.04301587444445,16.09028571600001,16.08987013181819,16.184285715833337,16.300000001538457,16.432551022142857,16.50600000133333,16.666785715624986,16.76159664,16.857301588333343,16.930751880526326,16.960000001000004,16.985714286666667,17.033831169545465,17.076708075217397,17.074166667500002,81.70785714000016,83.35714285666675,86.04964285749998,87.9548571440001,88.30380952500002,89.43510204142864,90.45785714375006,90.68047619111118,91.19785714300001,91.82831168818186,92.18761904750006,92.57912087923076,92.57683673500001,92.80457142866666,93.02116071437507,93.02075630235294,92.94150793611112,92.97766917263156,93.13735714250001,93.10551020380952,92.7831168827272,92.66099378826075,92.73154761833342
iq,2003,4,31,2003-07-30,0.2077857,0.1562143,0.1743286,0.2188143,24.64,296.8228571,298.3571429,293.1842857,306.9,291.2,12.0,82.27,24.64,14.68571429,10.31428571,27.225,9.9,32.4,21.3,69.1,1,27.28,92.47999999999995,146.05999999999992,207.14999999999952,296.0300000000004,343.1799999999995,441.8999999999994,512.1499999999991,678.67,702.3699999999994,786.5299999999995,924.5799999999999,990.0100000000001,1067.3500000000004,1118.4899999999993,1197.0800000000004,1286.4599999999991,1380.0699999999995,1489.1100000000001,1537.0800000000002,1600.7900000000004,1732.9900000000002,1758.0200000000004,19.649999999999974,18.900000000000002,19.35000000000001,19.820000000000014,20.166666666666675,20.400000000000006,20.550000000000004,20.75555555555556,20.920000000000005,21.045454545454536,21.12500000000001,21.299999999999997,21.4,21.426666666666666,21.487499999999997,21.570588235294114,21.627777777777776,21.636842105263156,21.689999999999998,21.70952380952381,21.763636363636355,21.81304347826087,21.874999999999982,32.249999999999986,32.63333333333331,32.77499999999998,32.98000000000002,32.93333333333332,33.01428571428572,33.037499999999994,33.07777777777777,33.269999999999996,33.199999999999996,33.14166666666666,33.176923076923075,33.15714285714288,33.20666666666669,33.26875000000001,33.341176470588245,33.3888888888889,33.85263157894738,33.835000000000015,33.74761904761906,33.70909090909092,33.76521739130436,33.70833333333334,14.122142859999993,14.513809526666671,14.79000000250002,14.934285716,15.109523811666675,15.162040818571425,15.475357145000011,15.717142858888893,15.90728571600001,15.962597404545464,15.972857145000004,16.069010990769225,16.184693879285714,16.316095239999996,16.392232144374987,16.550252102352943,16.646269842777787,16.74300752000001,16.818500001000004,16.85170068142857,16.88116883227274,16.931739131304354,16.977083334166668,80.03714285500016,81.89523809333342,83.08535714249997,85.2937142860001,87.00738095333334,87.44183673571435,88.53946428625005,89.54809523888896,89.839428572,90.38623376636369,91.03178571416673,91.42472527461538,91.84275510214287,91.889714286,92.14616071437507,92.38873949588235,92.42349206333336,92.37984962368421,92.44228571400001,92.61986394523808,92.6129870127272,92.32602484434771,92.22803571375009
iq,2003,4,32,2003-08-06,0.2443714,0.1746429,0.2174143,0.2323,89.28,297.6585714,298.55,293.0457143,308.2,290.8,6.5,77.86142857,89.28,14.58428571,12.64285714,27.85,11.2,34.2,21.3,117.0,0,113.92,116.55999999999993,181.75999999999993,235.3399999999995,296.4300000000004,385.3099999999995,432.45999999999935,531.179999999999,601.43,767.9499999999994,791.6499999999995,875.81,1013.8600000000001,1079.2900000000004,1156.6299999999992,1207.7700000000004,1286.3599999999992,1375.7399999999996,1469.3500000000001,1578.39,1626.3600000000004,1690.0700000000002,1822.2700000000004,21.299999999999976,20.2,19.500000000000007,19.740000000000016,20.066666666666674,20.328571428571433,20.512500000000006,20.63333333333334,20.810000000000006,20.954545454545446,21.066666666666677,21.138461538461538,21.3,21.39333333333333,21.41875,21.47647058823529,21.555555555555554,21.61052631578947,21.619999999999997,21.67142857142857,21.690909090909084,21.743478260869566,21.791666666666647,33.29999999999998,32.89999999999998,33.02499999999998,33.06000000000002,33.18333333333333,33.114285714285714,33.162499999999994,33.16666666666666,33.18999999999999,33.354545454545445,33.283333333333324,33.22307692307692,33.25000000000002,33.226666666666695,33.26875000000001,33.32352941176472,33.3888888888889,33.431578947368436,33.87000000000002,33.85238095238097,33.76818181818183,33.73043478260871,33.783333333333346,14.634999999999991,14.276190476666672,14.531428572500019,14.748857143999999,14.875952381666673,15.034489797142854,15.08982143000001,15.37634920777778,15.603857144000008,15.787012988181827,15.847738096666669,15.866043957692302,15.962959185,16.078000001333333,16.207857144374987,16.28588235411765,16.441031747222233,16.537744362105276,16.635071429500005,16.712108844285716,16.748636364545465,16.78130434869566,16.833928572083337,80.06571428500015,79.31190476000008,80.88678571249997,82.0405714280001,84.05500000000002,85.70081632714292,86.24428571500006,87.3530158733334,88.37942857200002,88.75051948090915,89.34250000000007,90.01868131846153,90.45591836714289,90.91066666666667,91.01294642875007,91.30588235294118,91.58166666666669,91.65706766894736,91.65392857100002,91.74795918333332,91.9490259736363,91.97161490652162,91.72333333291675
iq,2003,4,33,2003-08-13,0.2471143,0.1711143,0.2337429,0.2638,52.47,297.3385714,298.2714286,294.1185714,307.0,291.3,21.0,83.92714286,52.47,15.58857143,10.65714286,27.4,10.05,34.4,21.7,79.0,0,141.75,166.38999999999993,169.02999999999992,234.2299999999995,287.8100000000004,348.8999999999995,437.7799999999994,484.92999999999904,583.65,653.8999999999994,820.4199999999995,844.12,928.2800000000002,1066.3300000000004,1131.7599999999993,1209.1000000000004,1260.2399999999993,1338.8299999999995,1428.2100000000003,1521.8200000000002,1630.8600000000004,1678.8300000000002,1742.5400000000004,21.49999999999998,21.433333333333334,20.57500000000001,19.940000000000015,20.06666666666667,20.300000000000004,20.500000000000004,20.64444444444445,20.740000000000002,20.89090909090908,21.016666666666676,21.115384615384617,21.178571428571427,21.326666666666664,21.412499999999998,21.435294117647057,21.488888888888887,21.56315789473684,21.615,21.623809523809523,21.672727272727265,21.69130434782609,21.74166666666665,34.29999999999998,33.66666666666665,33.27499999999998,33.30000000000001,33.28333333333333,33.357142857142854,33.27499999999999,33.29999999999999,33.28999999999999,33.29999999999999,33.441666666666656,33.36923076923076,33.30714285714287,33.326666666666696,33.30000000000001,33.33529411764707,33.38333333333335,33.442105263157906,33.48000000000001,33.895238095238106,33.87727272727274,33.795652173913055,33.75833333333335,15.086428569999992,14.95285714333334,14.60428571500002,14.742857143999998,14.888809525000008,14.97775510285714,15.103750001250008,15.145238096666667,15.397571430000008,15.602467533636371,15.770476191666669,15.827802199230764,15.846224491428572,15.938000001333332,16.047410715624988,16.171428572941178,16.247142858333344,16.396165414736853,16.490285715500004,16.585238096190476,16.661038961818193,16.69819875869566,16.731607143750004,80.89428571500017,81.35285714333342,80.46571428499998,81.4948571420001,82.35500000000003,84.03673469428578,85.47910714375006,85.98682539777786,87.01042857200002,87.9746753254546,88.34857142916674,88.92593406615384,89.58357142857145,90.02066666666668,90.47419642875008,90.59613445411765,90.89595238111114,91.17879699263158,91.27057142850002,91.28598639428571,91.39246753227266,91.60024844695641,91.63642857125008
iq,2003,4,34,2003-08-20,0.4252429,0.3624833,0.3566143,0.3855286,45.38,297.3657143,298.8571429,293.5114286,308.1,292.0,35.1,81.94285714,45.38,15.01,10.05714286,27.75,11.9,34.0,20.0,18.3,0,97.85,187.12999999999994,211.76999999999992,214.4099999999995,279.6100000000004,333.1899999999995,394.2799999999994,483.15999999999906,530.31,629.0299999999994,699.2799999999995,865.8,889.5000000000002,973.6600000000005,1111.7099999999994,1177.1400000000006,1254.4799999999993,1305.6199999999997,1384.2100000000005,1473.5900000000004,1567.2000000000005,1676.2400000000002,1724.2100000000005,20.84999999999998,21.0,21.07500000000001,20.460000000000015,19.950000000000006,20.05714285714286,20.262500000000003,20.444444444444446,20.580000000000005,20.67272727272726,20.816666666666674,20.93846153846154,21.035714285714285,21.1,21.24375,21.32941176470588,21.355555555555554,21.410526315789472,21.484999999999996,21.538095238095234,21.549999999999994,21.6,21.62083333333332,34.19999999999998,34.19999999999998,33.74999999999998,33.42000000000001,33.416666666666664,33.385714285714286,33.43749999999999,33.35555555555555,33.36999999999999,33.354545454545445,33.35833333333333,33.484615384615374,33.41428571428573,33.35333333333336,33.36875000000001,33.341176470588245,33.372222222222234,33.41578947368422,33.47000000000001,33.504761904761914,33.90000000000001,33.88260869565219,33.80416666666668,15.299285714999991,15.060952380000005,14.967142857500018,14.685428572000001,14.787380953333342,14.906122449999998,14.981785715000008,15.093333334444443,15.131714287000005,15.362337663636369,15.553095239166668,15.711978023076917,15.769387756428571,15.790476191999998,15.880000001249988,15.986386555882355,16.106904763333343,16.1820300763158,16.326857144000005,16.41979591952381,16.513636364545466,16.58925465913044,16.627857143750003,82.93500000000017,81.24380952333343,81.50035714249998,80.7611428560001,81.56952380833337,82.2961224485715,83.77500000000006,85.08619047666674,85.58242857200003,86.54974026000004,87.47202381000007,87.85582417615385,88.4271428571429,89.07419047600001,89.51580357125007,89.97235294117648,90.11539682555559,90.42473684210528,90.71700000000003,90.82639455761905,90.86129870090902,90.98161490652163,91.19785714250008
iq,2003,4,35,2003-08-27,0.2495857,0.2122,0.2508143,0.2652143,29.51,297.8757143,299.6714286,294.9328571,306.6,291.2,18.03,85.72571429,29.51,16.44571429,10.88571429,28.0,12.1,34.4,21.4,95.7,0,74.89,127.35999999999993,216.63999999999993,241.27999999999952,243.9200000000004,309.1199999999995,362.69999999999936,423.78999999999905,512.67,559.8199999999994,658.5399999999995,728.79,895.3100000000002,919.0100000000006,1003.1699999999994,1141.2200000000005,1206.6499999999994,1283.9899999999996,1335.1300000000006,1413.7200000000003,1503.1000000000006,1596.7100000000003,1705.7500000000005,20.69999999999998,21.033333333333335,21.100000000000012,21.140000000000015,20.61666666666667,20.157142857142865,20.225000000000005,20.388888888888893,20.540000000000003,20.654545454545445,20.73333333333334,20.861538461538462,20.971428571428568,21.06,21.11875,21.252941176470586,21.33333333333333,21.357894736842102,21.409999999999997,21.480952380952377,21.531818181818174,21.543478260869566,21.59166666666665,34.199999999999974,34.266666666666644,34.24999999999998,33.88000000000001,33.583333333333336,33.55714285714286,33.51249999999999,33.54444444444444,33.459999999999994,33.463636363636354,33.441666666666656,33.43846153846153,33.55000000000002,33.480000000000025,33.41875000000001,33.42941176470589,33.400000000000006,33.42631578947369,33.46500000000001,33.51428571428572,33.545454545454554,33.921739130434794,33.904166666666676,15.72785714499999,15.68142857333334,15.407142857500018,15.262857144,14.97880952500001,15.024285715714283,15.09857143000001,15.144444445555555,15.228571430000006,15.251168832727279,15.45261904916667,15.621758243076917,15.764387756428572,15.814476191999999,15.831428573124986,15.913277312352943,16.011904763333344,16.12473684368422,16.195214287000006,16.33251700809524,16.420974027272738,16.51068323086957,16.58327381041667,83.83428571500016,83.86523809666676,82.36428571499998,82.3454285720001,81.58857142833338,82.16326530571436,82.72482142875006,83.99174603222231,85.15014285800002,85.59545454636367,86.48107142916673,87.33769230846154,87.70367347000004,88.24704761933336,88.86491071437507,89.2928571429412,89.7364285716667,89.88436090263158,90.18978571450003,90.47931972809525,90.59454545454538,90.63801242217379,90.76261904750008
iq,2003,4,36,2003-09-03,0.3417,0.2863143,0.2101857,0.2659857,8.84,297.3814286,298.4428571,290.97,309.5,289.1,33.5,70.92857143,8.84,12.94714286,12.77142857,26.65,11.9,33.9,18.5,0.8,2,38.35,83.72999999999993,136.19999999999993,225.4799999999995,250.12000000000043,252.75999999999948,317.95999999999935,371.53999999999905,432.63,521.5099999999994,568.6599999999995,667.38,737.6300000000002,904.1500000000005,927.8499999999995,1012.0100000000004,1150.0599999999993,1215.4899999999996,1292.8300000000004,1343.9700000000003,1422.5600000000004,1511.9400000000003,1605.5500000000004,19.94999999999998,19.96666666666667,20.400000000000013,20.580000000000016,20.700000000000003,20.31428571428572,19.950000000000006,20.03333333333334,20.200000000000003,20.354545454545445,20.475000000000005,20.56153846153846,20.692857142857143,20.806666666666665,20.9,20.96470588235294,21.099999999999998,21.184210526315788,21.214999999999996,21.27142857142857,21.345454545454537,21.4,21.416666666666647,34.14999999999998,34.09999999999997,34.17499999999998,34.180000000000014,33.88333333333333,33.62857142857142,33.59999999999999,33.55555555555554,33.57999999999999,33.49999999999999,33.49999999999999,33.476923076923065,33.47142857142858,33.57333333333336,33.50625000000001,33.44705882352942,33.45555555555556,33.42631578947369,33.45,33.485714285714295,33.53181818181819,33.5608695652174,33.92083333333334,14.696428574999992,14.800952383333339,14.997857145000015,14.915142858000001,14.876904763333343,14.688571429999998,14.764642858750012,14.859523811111112,14.924714287000004,15.021168832727277,15.059166668333338,15.259890111538455,15.430714287142859,15.576571429999998,15.635267858749987,15.66176470764706,15.74849206500001,15.850601505263167,15.965857144500003,16.04054421904762,16.178636365000013,16.269937889565224,16.362202382083336,78.32714286000017,79.53238095333343,80.63107142999998,80.07714285800012,80.44261904833338,80.06571428571435,80.75892857125007,81.41412698444452,82.68542857200003,83.85727272818185,84.37321428666674,85.2847252753846,86.16561224571433,86.58533333400001,87.16464285750007,87.80983193294118,88.27261904777782,88.74654135368422,88.93657142900003,89.27258503428573,89.59064935090902,89.73950310565205,89.81678571416673
iq,2003,4,37,2003-09-10,0.2232286,0.2028714,0.1952571,0.2701857,36.42,298.8314286,300.1928571,293.9271429,310.2,292.0,6.0,76.53285714,36.42,15.44714286,12.67142857,27.83333333,12.3,34.3,21.0,53.1,0,45.260000000000005,74.76999999999992,120.14999999999995,172.61999999999952,261.90000000000043,286.5399999999995,289.1799999999994,354.3799999999991,407.96000000000004,469.0499999999994,557.9299999999995,605.0799999999999,703.8000000000002,774.0500000000005,940.5699999999994,964.2700000000006,1048.4299999999994,1186.4799999999996,1251.9100000000005,1329.2500000000002,1380.3900000000006,1458.9800000000005,1548.3600000000006,19.749999999999982,20.3,20.225000000000012,20.520000000000017,20.650000000000002,20.74285714285715,20.400000000000006,20.066666666666674,20.130000000000003,20.272727272727263,20.408333333333335,20.515384615384615,20.592857142857145,20.71333333333333,20.818749999999998,20.905882352941177,20.966666666666665,21.09473684210526,21.174999999999997,21.204761904761902,21.2590909090909,21.330434782608698,21.383333333333315,34.09999999999998,34.19999999999997,34.149999999999984,34.20000000000001,34.2,33.942857142857136,33.71249999999999,33.67777777777777,33.62999999999999,33.645454545454534,33.566666666666656,33.561538461538454,33.5357142857143,33.526666666666685,33.618750000000006,33.5529411764706,33.49444444444445,33.50000000000001,33.470000000000006,33.490476190476194,33.52272727272728,33.56521739130435,33.591666666666676,14.19714285999999,14.946666670000006,14.962500002500015,15.087714288,15.003809525000008,14.958367348571427,14.783392858750014,14.840476192222225,14.918285716000005,14.972207793636365,15.056666668333335,15.089010990769225,15.273265307857145,15.43180952533333,15.568482144374986,15.624201682352941,15.649841271666677,15.732631580526323,15.830428573000003,15.941156464285715,16.01357143000001,16.146832299565222,16.235654763333336,73.73071428500018,77.72904762000012,78.78249999999997,79.81142857200012,79.4864285716667,79.88408163285722,79.62410714250007,80.28936507888898,80.92600000000003,82.12610389636369,83.24690476250005,83.77010989076922,84.6595918371429,85.52342857200001,85.95705357187506,86.53924369764707,87.18333333333337,87.65473684210528,88.13585714300004,88.34591836761905,88.69350649363629,89.02291925478248,89.18922619041673
iq,2003,4,38,2003-09-17,0.3644857,0.2609857,0.3164571,0.3851571,55.73,296.9485714,297.7071429,293.6842857,310.6,288.2,115.2,85.03,55.73,15.31142857,10.75714286,27.8,11.6,35.3,16.8,92.3,3,92.15,100.98999999999991,130.49999999999994,175.8799999999995,228.35000000000045,317.62999999999954,342.2699999999994,344.9099999999991,410.11000000000007,463.6899999999994,524.7799999999995,613.66,660.8100000000002,759.5300000000005,829.7799999999994,996.3000000000005,1019.9999999999994,1104.1599999999996,1242.2100000000005,1307.6400000000003,1384.9800000000005,1436.1200000000006,1514.7100000000005,18.899999999999984,18.76666666666667,19.42500000000001,19.540000000000013,19.900000000000002,20.100000000000005,20.250000000000007,20.000000000000007,19.740000000000006,19.827272727272717,19.983333333333338,20.13076923076923,20.25,20.34,20.46875,20.58235294117647,20.677777777777777,20.74736842105263,20.88,20.966666666666665,21.004545454545447,21.06521739130435,21.141666666666648,34.79999999999998,34.49999999999997,34.47499999999998,34.38000000000001,34.38333333333333,34.35714285714285,34.11249999999999,33.888888888888886,33.83999999999999,33.781818181818174,33.783333333333324,33.699999999999996,33.685714285714305,33.65333333333335,33.6375,33.71764705882353,33.650000000000006,33.58947368421053,33.59,33.55714285714286,33.57272727272727,33.6,33.6375,15.379285714999991,14.568571430000006,15.037857145000016,15.032285716,15.125000001666676,15.047755102857142,15.002500001250013,14.842063493333335,14.887571430000005,14.954025975454549,15.00047619166667,15.076263737692303,15.104897960714286,15.27580952533333,15.424285715624984,15.553361345882351,15.606825398333342,15.632030076842113,15.711571430000001,15.805714287142857,15.912532469090918,15.983043479565222,16.112023810833335,80.78142857000017,77.49714285666677,79.55428571499996,80.03200000000012,80.68119047666671,80.27836734714292,80.52732142875006,80.22476190444452,80.76342857100003,81.29909090909095,82.3680952383334,83.38406593461536,83.8601020414286,84.68428571466667,85.49258928625007,85.90252100882356,86.4553968255556,87.07000000000001,87.52350000000004,87.98795918380954,88.19519480545448,88.53422360260858,88.85654761916675
iq,2003,4,39,2003-09-24,0.4011857,0.3545167,0.3276714,0.3920429,100.55,298.1442857,299.2928571,295.7371429,307.9,293.0,53.36,88.11714286,100.55,17.26285714,9.471428571,28.03333333,10.63333333,34.7,21.8,27.2,0,156.27999999999997,192.6999999999999,201.53999999999996,231.0499999999995,276.4300000000004,328.8999999999995,418.17999999999944,442.81999999999914,445.4600000000001,510.65999999999934,564.2399999999994,625.3299999999999,714.2100000000002,761.3600000000005,860.0799999999994,930.3300000000006,1096.8499999999995,1120.5499999999995,1204.7100000000005,1342.7600000000002,1408.1900000000005,1485.5300000000004,1536.6700000000005,19.299999999999983,19.86666666666667,19.525000000000013,19.900000000000013,19.916666666666668,20.171428571428578,20.312500000000007,20.42222222222223,20.180000000000007,19.927272727272722,19.99166666666667,20.123076923076926,20.25,20.353333333333335,20.431250000000002,20.54705882352941,20.65,20.736842105263158,20.8,20.923809523809524,21.004545454545447,21.039130434782614,21.095833333333314,34.999999999999986,34.766666666666644,34.549999999999976,34.52000000000002,34.43333333333333,34.42857142857142,34.39999999999999,34.17777777777777,33.96999999999999,33.91818181818181,33.85833333333333,33.85384615384615,33.77142857142859,33.75333333333336,33.71875000000001,33.7,33.772222222222226,33.70526315789474,33.645,33.642857142857146,33.60909090909092,33.62173913043478,33.645833333333336,16.287142854999992,16.007142856666672,15.242142857500017,15.482857143999999,15.404047620000009,15.430408164285712,15.324642857500013,15.253650794444447,15.084142858000003,15.103506494545456,15.146428572500001,15.17450549538461,15.232448980714285,15.248761905999997,15.400000001249985,15.532436975882353,15.648333334444452,15.693984963684219,15.713571430000002,15.785442178095236,15.871948053181827,15.971242237391309,16.03636904875,86.57357143000017,83.22666666666677,80.15214285749997,81.26685714400013,81.37952381000004,81.74346938857148,81.25821428625005,81.37063492111119,81.01400000000004,81.43194805181822,81.86726190500006,82.81032967076922,83.72214285785718,84.14390476266666,84.89883928625007,85.64697479058826,86.02555555611116,86.5428571431579,87.12235714300003,87.55176870761906,87.99383116909085,88.19180124260858,88.51684523833342
